Wavelength	RSR
12.7307	0.000000
12.7320	0.000000
12.7333	0.000000
12.7345	0.000000
12.7358	0.000000
12.7371	0.000000
12.7384	0.000000
12.7396	0.000000
12.7409	0.000000
12.7422	0.000000
12.7434	0.000000
12.7447	0.000000
12.7460	0.000000
12.7472	0.000000
12.7485	0.000000
12.7498	0.000000
12.7511	0.000000
12.7523	0.000000
12.7536	0.000000
12.7549	0.000000
12.7561	0.000000
12.7574	0.000000
12.7587	0.000000
12.7599	0.000000
12.7612	0.000000
12.7625	0.000000
12.7638	0.000000
12.7650	0.000000
12.7663	0.000000
12.7676	0.000000
12.7688	0.000000
12.7701	0.000000
12.7714	0.000000
12.7726	0.000000
12.7739	0.000000
12.7752	0.000000
12.7765	0.000000
12.7777	0.000000
12.7790	0.000000
12.7803	0.000000
12.7815	0.000000
12.7828	0.000000
12.7841	0.000000
12.7853	0.000000
12.7866	0.000000
12.7879	0.000000
12.7892	0.000000
12.7904	0.000000
12.7917	0.000000
12.7930	0.000000
12.7942	0.000000
12.7955	0.000000
12.7968	0.000000
12.7980	0.000000
12.7993	0.000000
12.8006	0.000000
12.8019	0.000000
12.8031	0.000000
12.8044	0.000000
12.8057	0.000000
12.8069	0.000000
12.8082	0.000000
12.8095	0.000000
12.8108	0.000000
12.8120	0.000000
12.8133	0.000000
12.8146	0.000000
12.8158	0.000000
12.8171	0.000000
12.8184	0.000000
12.8196	0.000000
12.8209	0.000000
12.8222	0.000000
12.8235	0.000000
12.8247	0.000000
12.8260	0.000000
12.8273	0.000000
12.8285	0.000000
12.8298	0.000000
12.8311	0.000000
12.8323	0.000000
12.8336	0.000000
12.8349	0.000000
12.8362	0.000000
12.8374	0.000000
12.8387	0.000000
12.8400	0.000000
12.8412	0.000000
12.8425	0.000000
12.8438	0.000000
12.8450	0.000000
12.8463	0.000000
12.8476	0.000000
12.8489	0.000000
12.8501	0.000000
12.8514	0.000000
12.8527	0.000000
12.8539	0.000000
12.8552	0.000000
12.8565	0.000000
12.8577	0.000000
12.8590	0.000000
12.8603	0.000000
12.8616	0.000000
12.8628	0.000000
12.8641	0.000000
12.8654	0.000000
12.8666	0.000000
12.8679	0.000000
12.8692	0.000000
12.8704	0.000000
12.8717	0.000000
12.8730	0.000000
12.8743	0.000000
12.8755	0.000000
12.8768	0.000000
12.8781	0.000000
12.8793	0.000000
12.8806	0.000000
12.8819	0.000000
12.8831	0.000000
12.8844	0.000000
12.8857	0.000000
12.8870	0.000000
12.8882	0.000000
12.8895	0.000000
12.8908	0.000000
12.8920	0.000000
12.8933	0.000000
12.8946	0.000000
12.8958	0.000000
12.8971	0.000000
12.8984	0.000000
12.8997	0.000000
12.9009	0.000000
12.9022	0.000000
12.9035	0.000000
12.9047	0.000000
12.9060	0.000000
12.9073	0.000000
12.9086	0.000000
12.9098	0.000000
12.9111	0.000000
12.9124	0.000000
12.9136	0.000000
12.9149	0.000000
12.9162	0.000000
12.9174	0.000000
12.9187	0.000000
12.9200	0.000000
12.9213	0.000000
12.9225	0.000000
12.9238	0.000000
12.9251	0.000000
12.9263	0.000000
12.9276	0.000000
12.9289	0.000000
12.9301	0.000000
12.9314	0.000000
12.9327	0.000000
12.9340	0.000000
12.9352	0.000000
12.9365	0.000000
12.9378	0.000000
12.9390	0.000000
12.9403	0.000000
12.9416	0.000000
12.9428	0.000000
12.9441	0.000000
12.9454	0.000000
12.9467	0.000000
12.9479	0.000000
12.9492	0.000000
12.9505	0.000000
12.9517	0.000000
12.9530	0.000000
12.9543	0.000000
12.9555	0.000000
12.9568	0.000000
12.9581	0.000000
12.9594	0.000000
12.9606	0.000000
12.9619	0.000000
12.9632	0.000000
12.9644	0.000000
12.9657	0.000000
12.9670	0.000000
12.9682	0.000000
12.9695	0.000000
12.9708	0.000000
12.9721	0.000000
12.9733	0.000000
12.9746	0.000000
12.9759	0.000000
12.9771	0.000000
12.9784	0.000000
12.9797	0.000000
12.9809	0.000000
12.9822	0.000000
12.9835	0.000000
12.9848	0.000000
12.9860	0.000000
12.9873	0.000000
12.9886	0.000000
12.9898	0.000000
12.9911	0.000000
12.9924	0.000000
12.9936	0.000000
12.9949	0.000000
12.9962	0.000000
12.9975	0.000000
12.9987	0.000000
13.0000	0.000000
